id,first_name,second_name,team_code,team_name,type,cost,status,total_points,round,kickoff_time,opp_team_id,opp_team_name,was_home,team_h_score,team_a_score,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,minutes,yellow_cards,red_cards,goals_scored,own_goals,fouls,dribbles,saves,clean_sheets,goals_conceded,penalties_saved,errors_leading_to_goal,errors_leading_to_goal_attempt,clearances_blocks_interceptions,penalties_conceded,tackles,recoveries,big_chances_missed,offside,open_play_crosses,big_chances_created,key_passes,attempted_passes,completed_passes,assists,penalties_missed,tackled,target_missed,average_points,points
572,Moussa,Sissoko,6,Spurs,3,67,a,23,9,22 Oct 12:30,2,Bournemouth,False,0,0,1250,1290,1280,1355,1290,1315,950,1080,960,1100,970,1100,61.399999999999999,0.20000000000000001,0.0,0.0,0.0,1.6000000000000001,1.3999999999999999,0.0,0.59999999999999998,0.20000000000000001,0.0,0.0,0.0,1.2,0.0,0.40000000000000002,2.3999999999999999,0.0,0.20000000000000001,0.0,0.0,0.80000000000000004,24.0,19.0,0.0,0.0,2.2000000000000002,1.0,2.2,1
572,Moussa,Sissoko,6,Spurs,3,67,a,23,10,29 Oct 15:00,8,Leicester,True,1,1,1250,1290,1280,1355,1290,1315,1075,1190,1000,1240,1075,1100,62.600000000000001,0.0,0.0,0.0,0.0,1.3999999999999999,1.3999999999999999,0.0,0.59999999999999998,0.20000000000000001,0.0,0.0,0.0,1.3999999999999999,0.0,0.40000000000000002,2.2000000000000002,0.0,0.20000000000000001,0.0,0.0,1.2,25.199999999999999,20.399999999999999,0.0,0.0,2.3999999999999999,1.0,2.4,0
572,Moussa,Sissoko,6,Spurs,3,67,a,23,11,06 Nov 12:00,1,Arsenal,False,1,1,1250,1290,1280,1355,1290,1315,1290,1300,1300,1250,1300,1375,44.600000000000001,0.0,0.0,0.0,0.0,0.80000000000000004,1.2,0.0,0.40000000000000002,0.20000000000000001,0.0,0.0,0.0,1.2,0.0,0.40000000000000002,1.3999999999999999,0.0,0.20000000000000001,0.0,0.0,1.0,18.199999999999999,15.0,0.0,0.0,2.2000000000000002,0.40000000000000002,1.8,0
572,Moussa,Sissoko,6,Spurs,3,67,a,23,12,19 Nov 17:30,20,West Ham,True,3,2,1250,1290,1280,1355,1290,1315,1080,1090,975,990,1125,1150,30.800000000000001,0.0,0.0,0.0,0.0,0.59999999999999998,1.0,0.0,0.40000000000000002,0.0,0.0,0.0,0.0,1.2,0.0,0.20000000000000001,1.2,0.0,0.20000000000000001,0.0,0.0,0.80000000000000004,13.199999999999999,11.199999999999999,0.0,0.0,1.6000000000000001,0.20000000000000001,1.4,0
572,Moussa,Sissoko,6,Spurs,3,67,a,23,13,26 Nov 17:30,4,Chelsea,False,2,1,1250,1290,1280,1355,1290,1315,1310,1340,1300,1350,1300,1375,16.600000000000001,0.0,0.0,0.0,0.0,0.20000000000000001,0.40000000000000002,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.40000000000000002,0.0,0.0,0.20000000000000001,0.0,0.20000000000000001,0.0,0.0,0.59999999999999998,7.2000000000000002,6.5999999999999996,0.0,0.0,0.59999999999999998,0.20000000000000001,0.8,0
572,Moussa,Sissoko,6,Spurs,3,67,a,23,14,03 Dec 15:00,16,Swansea,True,5,0,1250,1290,1280,1355,1290,1315,970,1000,950,960,990,1035,3.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000002,2.2000000000000002,2.2000000000000002,0.0,0.0,0.20000000000000001,0.0,0.2,4
572,Moussa,Sissoko,6,Spurs,3,67,a,23,15,11 Dec 14:15,11,Man Utd,False,1,0,1250,1290,1280,1355,1290,1315,1200,1280,1200,1250,1265,1315,4.0,0.0,0.0,0.0,0.0,0.20000000000000001,0.40000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.80000000000000004,3.6000000000000001,3.2000000000000002,0.20000000000000001,0.0,0.0,0.0,0.8,1
572,Moussa,Sissoko,6,Spurs,3,67,a,23,16,14 Dec 20:00,7,Hull,True,3,0,1250,1290,1280,1355,1290,1315,940,980,940,950,960,970,10.800000000000001,0.0,0.0,0.0,0.0,0.40000000000000002,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6000000000000001,0.0,0.0,0.20000000000000001,0.0,1.0,7.0,6.0,0.20000000000000001,0.0,0.40000000000000002,0.0,1.0,3
572,Moussa,Sissoko,6,Spurs,3,67,a,23,17,18 Dec 16:00,3,Burnley,True,2,1,1250,1290,1280,1355,1290,1315,940,1040,940,1125,925,1000,27.600000000000001,0.0,0.0,0.0,0.0,0.59999999999999998,1.6000000000000001,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.40000000000000002,0.0,0.0,3.3999999999999999,0.0,0.0,0.40000000000000002,0.0,1.2,15.4,13.6,0.20000000000000001,0.0,0.80000000000000004,0.40000000000000002,1.6,3
572,Moussa,Sissoko,6,Spurs,3,67,a,23,18,28 Dec 19:45,17,Southampton,False,,,1250,1290,1280,1355,1290,1315,1250,1290,1280,1355,1290,1315,33.200000000000003,0.20000000000000001,0.0,0.0,0.0,0.80000000000000004,2.0,0.0,0.20000000000000001,0.0,0.0,0.0,0.0,0.40000000000000002,0.0,0.0,3.3999999999999999,0.0,0.0,0.40000000000000002,0.0,1.6000000000000001,17.399999999999999,15.4,0.40000000000000002,0.0,1.0,0.40000000000000002,2.2,
